Image Name,LMV Count,HMV Count
MVI_20034_img00329.jpg,1,0
MVI_40191_img01254.jpg,1,0
MVI_40752_img00706.jpg,8,0
MVI_63553_img00247.jpg,1,0
MVI_40161_img00683.jpg,1,0
MVI_40962_img00412.jpg,5,0
MVI_40241_img01765.jpg,16,0
MVI_39851_img00262.jpg,2,0
MVI_40204_img00043.jpg,14,0
MVI_39931_img01118.jpg,5,0
MVI_63563_img01168.jpg,1,0
MVI_40992_img00519.jpg,3,0
MVI_40141_img01072.jpg,11,0
MVI_20011_img00333.jpg,18,0
MVI_41073_img00311.jpg,1,0
MVI_20061_img00373.jpg,1,0
MVI_40192_img02154.jpg,1,0
MVI_41073_img00565.jpg,3,0
MVI_40152_img01265.jpg,2,0
MVI_40171_img00334.jpg,2,2
MVI_20052_img00056.jpg,18,1
MVI_20034_img00365.jpg,3,0
MVI_40752_img00885.jpg,1,0
MVI_63563_img00168.jpg,1,0
MVI_63544_img00301.jpg,1,0
MVI_40192_img00321.jpg,1,0
MVI_40152_img01329.jpg,1,0
MVI_40992_img01033.jpg,2,0
MVI_63563_img00577.jpg,8,0
MVI_40962_img00221.jpg,6,0
MVI_40191_img01436.jpg,1,0
MVI_40962_img00560.jpg,2,2
MVI_63561_img00898.jpg,1,0
MVI_20063_img00533.jpg,2,0
MVI_40963_img01780.jpg,1,0
MVI_40981_img01381.jpg,1,0
MVI_40244_img00349.jpg,1,0
MVI_41063_img00633.jpg,2,0
MVI_39761_img01407.jpg,8,0
MVI_39761_img01292.jpg,3,0
MVI_40192_img01877.jpg,1,0
MVI_40991_img01676.jpg,2,0
MVI_63521_img01950.jpg,5,0
MVI_40172_img01554.jpg,9,0
MVI_63561_img00360.jpg,2,0
MVI_40191_img00785.jpg,1,0
MVI_40211_img00494.jpg,1,0
MVI_40243_img01138.jpg,15,0
MVI_20065_img01139.jpg,2,0
MVI_40752_img01662.jpg,2,0
MVI_40752_img00565.jpg,2,0
MVI_63561_img00458.jpg,7,0
MVI_40181_img00160.jpg,3,3
MVI_40204_img00305.jpg,1,0
MVI_40963_img00747.jpg,1,0
MVI_40212_img00198.jpg,4,0
MVI_40991_img00711.jpg,3,0
MVI_40131_img00230.jpg,2,0
MVI_63552_img00137.jpg,7,0
MVI_40241_img01212.jpg,1,0
MVI_40992_img01916.jpg,1,0
MVI_40191_img00655.jpg,2,0
MVI_40732_img01480.jpg,4,1
MVI_20065_img00314.jpg,2,0
MVI_40992_img01949.jpg,2,0
MVI_40211_img01526.jpg,5,0
MVI_40991_img00587.jpg,1,0
MVI_63521_img00109.jpg,2,1
MVI_40963_img00843.jpg,9,0
MVI_39781_img01111.jpg,6,3
MVI_40131_img00278.jpg,2,0
MVI_41073_img00448.jpg,2,0
MVI_40963_img01007.jpg,8,0
MVI_40241_img00335.jpg,9,1
MVI_40152_img00809.jpg,10,0
MVI_40212_img00705.jpg,3,0
MVI_40243_img00524.jpg,20,0
MVI_63544_img00770.jpg,1,0
MVI_40212_img01307.jpg,1,0
MVI_41073_img01054.jpg,3,1
MVI_40732_img00950.jpg,0,1
MVI_20064_img00032.jpg,16,1
MVI_20061_img00630.jpg,8,0
MVI_63561_img00069.jpg,1,0
MVI_20065_img01072.jpg,4,0
MVI_39811_img00182.jpg,0,0
MVI_39811_img00923.jpg,5,0
MVI_20063_img00401.jpg,3,0
MVI_40201_img00541.jpg,1,0
MVI_40192_img00564.jpg,2,0
MVI_40191_img01835.jpg,2,0
MVI_20035_img00152.jpg,2,0
MVI_39931_img00537.jpg,3,0
MVI_39851_img01295.jpg,3,2
MVI_40752_img02008.jpg,4,0
MVI_40963_img01698.jpg,1,0
MVI_41063_img00146.jpg,6,0
MVI_40181_img01217.jpg,4,2
MVI_40161_img01407.jpg,1,0
MVI_63554_img00375.jpg,1,0
MVI_40181_img00634.jpg,4,1
MVI_40213_img00129.jpg,3,0
MVI_20033_img00497.jpg,14,1
MVI_39761_img00478.jpg,1,0
MVI_40963_img01087.jpg,2,1
MVI_63561_img01234.jpg,1,0
MVI_20061_img00400.jpg,4,0
MVI_39851_img01089.jpg,1,0
MVI_39811_img00506.jpg,0,0
MVI_39851_img01313.jpg,2,1
MVI_40192_img01132.jpg,1,0
MVI_40981_img00351.jpg,5,0
MVI_39801_img00130.jpg,8,0
MVI_40732_img00952.jpg,1,0
MVI_40963_img00788.jpg,1,0
MVI_40141_img00039.jpg,18,1
MVI_63561_img00696.jpg,8,0
MVI_20012_img00323.jpg,3,0
MVI_40211_img00895.jpg,1,0
MVI_40161_img01260.jpg,1,0
MVI_40244_img00805.jpg,11,0
MVI_39761_img00319.jpg,1,0
MVI_20012_img00444.jpg,3,0
MVI_40172_img01448.jpg,1,0
MVI_63561_img00863.jpg,3,0
MVI_40204_img00133.jpg,2,0
MVI_63552_img00711.jpg,8,1
MVI_63554_img00878.jpg,2,0
MVI_40732_img00858.jpg,1,0
MVI_40213_img01167.jpg,0,0
MVI_40871_img00870.jpg,1,0
MVI_40204_img00071.jpg,2,0
MVI_63525_img00114.jpg,1,0
MVI_40191_img00993.jpg,1,0
MVI_40963_img00461.jpg,3,0
MVI_63563_img01150.jpg,1,0
MVI_40962_img01374.jpg,2,0
MVI_40213_img00199.jpg,2,0
MVI_40161_img00902.jpg,7,0
MVI_63554_img00592.jpg,1,0
MVI_63554_img01407.jpg,0,1
MVI_41073_img01807.jpg,1,0
MVI_20035_img00382.jpg,1,0
MVI_40171_img00825.jpg,4,1
MVI_40751_img00176.jpg,4,0
MVI_40732_img01869.jpg,1,0
MVI_40162_img01025.jpg,14,2
MVI_40732_img01569.jpg,1,1
MVI_39761_img01502.jpg,11,0
MVI_40161_img00233.jpg,1,0
MVI_40192_img00445.jpg,17,1
MVI_40131_img01637.jpg,18,0
MVI_40981_img00608.jpg,6,0
MVI_63561_img00166.jpg,4,0
MVI_40172_img01056.jpg,1,0
MVI_40141_img01021.jpg,1,0
MVI_40172_img02019.jpg,1,0
MVI_40171_img00603.jpg,2,2
MVI_40201_img00367.jpg,1,0
MVI_40171_img00906.jpg,1,0
MVI_63521_img00906.jpg,5,0
MVI_63552_img00599.jpg,1,0
MVI_40152_img01306.jpg,12,0
MVI_63563_img00895.jpg,6,0
MVI_40213_img01087.jpg,3,0
MVI_41063_img00631.jpg,2,0
MVI_40244_img00053.jpg,3,0
MVI_40181_img01611.jpg,2,1
MVI_40192_img02194.jpg,2,0
MVI_40131_img01265.jpg,2,0
MVI_20052_img00234.jpg,18,1
MVI_40752_img00203.jpg,2,0
MVI_40171_img00403.jpg,1,0
MVI_40152_img01255.jpg,1,0
MVI_20051_img00154.jpg,2,0
MVI_63562_img00527.jpg,3,0
MVI_40871_img00706.jpg,1,0
MVI_40244_img01108.jpg,1,0
MVI_40213_img01155.jpg,1,0
MVI_40162_img00922.jpg,7,1
MVI_63553_img00595.jpg,5,0
MVI_39761_img00856.jpg,6,0
MVI_40191_img00452.jpg,19,0
MVI_40213_img00353.jpg,4,0
MVI_40213_img00483.jpg,1,0
MVI_39861_img00083.jpg,2,1
MVI_40241_img01245.jpg,2,0
MVI_40181_img01021.jpg,4,0
MVI_63525_img00246.jpg,0,1
MVI_40141_img01142.jpg,1,0
MVI_40141_img01397.jpg,6,0
MVI_39931_img00414.jpg,2,1
MVI_40243_img00483.jpg,13,0
MVI_40241_img01123.jpg,10,0
MVI_40244_img00540.jpg,1,0
MVI_40161_img00190.jpg,9,3
MVI_40243_img00632.jpg,9,1
MVI_20012_img00059.jpg,16,1
MVI_40213_img00829.jpg,1,0
MVI_40244_img00513.jpg,1,0
MVI_40162_img00632.jpg,10,0
MVI_63525_img00826.jpg,1,2
MVI_40191_img00831.jpg,16,0
MVI_39811_img00124.jpg,7,0
MVI_20063_img00589.jpg,1,0
MVI_39931_img00196.jpg,7,2
MVI_40201_img00405.jpg,1,0
MVI_40201_img00801.jpg,18,0
MVI_40243_img00944.jpg,2,0
MVI_40963_img00362.jpg,1,0
MVI_63525_img00970.jpg,1,0
MVI_40212_img01420.jpg,1,0
MVI_63562_img00067.jpg,3,0
MVI_63554_img00028.jpg,1,0
MVI_40161_img01039.jpg,9,0
MVI_40244_img00499.jpg,1,0
MVI_40752_img00371.jpg,1,0
MVI_20012_img00862.jpg,1,0
MVI_40191_img00712.jpg,1,0
MVI_41073_img00722.jpg,1,0
MVI_39761_img00029.jpg,10,0
MVI_40201_img00192.jpg,14,0
MVI_40241_img00607.jpg,1,0
MVI_63553_img00385.jpg,2,0
MVI_40201_img00378.jpg,1,0
MVI_63525_img00454.jpg,1,0
MVI_41073_img01806.jpg,2,0
MVI_40204_img00289.jpg,2,0
MVI_40981_img00989.jpg,1,0
MVI_39931_img00997.jpg,4,0
MVI_40131_img00240.jpg,17,1
MVI_63525_img00153.jpg,0,1
MVI_40981_img01900.jpg,1,0
MVI_40871_img00283.jpg,1,0
MVI_40991_img00892.jpg,1,0
MVI_40141_img01010.jpg,13,0
MVI_40871_img01042.jpg,2,0
MVI_40243_img00767.jpg,14,1
MVI_40241_img01337.jpg,1,0
MVI_39761_img00315.jpg,7,0
MVI_39931_img00791.jpg,2,0
MVI_40161_img00101.jpg,1,0
MVI_39771_img00239.jpg,6,2
MVI_40152_img00089.jpg,12,0
MVI_63554_img00151.jpg,1,0
MVI_63521_img01647.jpg,1,0
MVI_20033_img00023.jpg,2,0
MVI_40172_img00728.jpg,6,0
MVI_63521_img01191.jpg,1,0
MVI_63553_img00475.jpg,4,1
MVI_40131_img01591.jpg,1,0
MVI_40181_img00143.jpg,3,2
MVI_40992_img01885.jpg,6,0
MVI_40192_img01968.jpg,1,0
MVI_20062_img00170.jpg,16,0
MVI_40191_img02188.jpg,20,0
MVI_40191_img01798.jpg,1,0
MVI_40243_img00749.jpg,1,0
MVI_40244_img00903.jpg,11,0
MVI_40732_img00300.jpg,6,0
MVI_40992_img01175.jpg,4,0
MVI_40172_img01253.jpg,1,0
MVI_63563_img00159.jpg,1,0
MVI_63544_img00520.jpg,6,0
MVI_20012_img00668.jpg,2,0
MVI_41073_img00730.jpg,6,1
MVI_20034_img00173.jpg,17,1
MVI_40181_img01627.jpg,3,1
MVI_20062_img00759.jpg,1,0
MVI_63561_img00139.jpg,11,0
MVI_39761_img00418.jpg,5,1
MVI_40171_img01110.jpg,1,2
MVI_40211_img01141.jpg,1,0
MVI_39821_img00623.jpg,10,0
MVI_63521_img01803.jpg,6,1
MVI_40981_img01585.jpg,4,0
MVI_40241_img02277.jpg,10,0
MVI_40871_img01203.jpg,1,0
MVI_40751_img01054.jpg,11,1
MVI_40204_img00906.jpg,1,0
MVI_40991_img01620.jpg,0,0
MVI_40241_img01300.jpg,17,0
MVI_39821_img00780.jpg,7,0
MVI_20065_img00927.jpg,1,0
MVI_40871_img00083.jpg,2,0
MVI_40201_img00242.jpg,2,0
MVI_39761_img00234.jpg,8,0
MVI_39861_img00337.jpg,2,0
MVI_40204_img00744.jpg,1,0
MVI_63521_img01274.jpg,9,1
MVI_63561_img01033.jpg,7,0
MVI_20061_img00160.jpg,19,2
MVI_20061_img00360.jpg,3,0
MVI_40131_img00724.jpg,1,0
MVI_39781_img00535.jpg,3,0
MVI_40172_img01351.jpg,1,0
MVI_63562_img00838.jpg,6,0
MVI_20062_img00722.jpg,2,0
MVI_40204_img01171.jpg,1,0
MVI_39861_img00244.jpg,3,0
MVI_40161_img01434.jpg,1,0
MVI_40161_img00331.jpg,5,1
MVI_39821_img00470.jpg,8,1
MVI_41073_img00139.jpg,2,0
MVI_39931_img00466.jpg,3,1
MVI_40161_img01424.jpg,6,1
MVI_20011_img00592.jpg,3,0
MVI_40191_img02066.jpg,22,0
MVI_40981_img00329.jpg,4,1
MVI_40981_img00199.jpg,6,0
MVI_40963_img00518.jpg,2,0
MVI_39771_img00134.jpg,9,1
MVI_41073_img00142.jpg,5,0
MVI_63553_img01057.jpg,8,1
MVI_40751_img01051.jpg,1,1
MVI_20032_img00261.jpg,1,0
MVI_40192_img00863.jpg,1,0
MVI_40191_img01186.jpg,2,0
MVI_40181_img00429.jpg,3,1
MVI_20033_img00256.jpg,0,0
MVI_40181_img00496.jpg,3,1
MVI_63563_img01286.jpg,4,0
MVI_40162_img00713.jpg,10,0
MVI_40962_img00474.jpg,3,0
MVI_39851_img00683.jpg,4,0
MVI_20011_img00128.jpg,3,0
MVI_20062_img00302.jpg,2,0
MVI_40752_img02025.jpg,4,0
MVI_40192_img00639.jpg,19,1
MVI_40871_img00692.jpg,18,2
MVI_40213_img01253.jpg,1,0
MVI_40191_img01460.jpg,2,0
MVI_40212_img01668.jpg,2,0
MVI_39811_img00690.jpg,9,0
MVI_20065_img00011.jpg,1,0
MVI_39931_img00226.jpg,1,0
MVI_20061_img00679.jpg,2,0
MVI_39821_img00661.jpg,13,1
MVI_40141_img00197.jpg,10,0
MVI_40204_img00329.jpg,17,1
MVI_40213_img00806.jpg,1,0
MVI_40243_img01196.jpg,2,0
MVI_63554_img01174.jpg,1,0
MVI_40241_img01869.jpg,1,0
MVI_39781_img00326.jpg,3,1
MVI_40161_img00994.jpg,2,0
MVI_40732_img01584.jpg,0,1
MVI_40992_img00452.jpg,3,0
MVI_40244_img00115.jpg,1,0
MVI_20061_img00633.jpg,2,0
MVI_40962_img00220.jpg,1,0
MVI_20062_img00434.jpg,2,0
MVI_40871_img00612.jpg,1,0
MVI_40241_img01500.jpg,2,0
MVI_20065_img00024.jpg,1,0
MVI_40981_img01153.jpg,4,0
MVI_39761_img00078.jpg,1,0
MVI_40191_img02485.jpg,1,0
MVI_40243_img00460.jpg,2,0
MVI_40732_img00301.jpg,1,0
MVI_40241_img01705.jpg,1,0
MVI_40212_img01659.jpg,4,0
MVI_20065_img00346.jpg,2,0
MVI_20064_img00221.jpg,3,0
MVI_40751_img00523.jpg,0,1
MVI_20035_img00614.jpg,2,0
MVI_40963_img01283.jpg,0,1
MVI_20012_img00177.jpg,1,0
MVI_40732_img00115.jpg,0,1
MVI_40191_img01209.jpg,1,0
MVI_39761_img00722.jpg,1,0
MVI_40192_img00673.jpg,19,2
MVI_40732_img00649.jpg,1,0
MVI_20064_img00028.jpg,1,0
MVI_40161_img00326.jpg,4,1
MVI_20011_img00056.jpg,1,0
MVI_63553_img01398.jpg,1,0
MVI_39801_img00041.jpg,1,0
MVI_40962_img01474.jpg,3,0
MVI_40211_img00342.jpg,3,1
MVI_63562_img00624.jpg,1,0
MVI_40963_img01582.jpg,11,0
MVI_40992_img00751.jpg,1,0
MVI_63544_img00022.jpg,1,0
MVI_20035_img00067.jpg,2,0
MVI_39851_img00532.jpg,0,0
MVI_40171_img00097.jpg,4,1
MVI_20063_img00151.jpg,10,3
MVI_40141_img01335.jpg,9,0
MVI_20065_img00912.jpg,18,1
MVI_39931_img00820.jpg,5,0
MVI_40162_img01516.jpg,1,0
MVI_40752_img00461.jpg,9,1
MVI_40211_img01361.jpg,6,0
MVI_40244_img00204.jpg,1,0
MVI_41063_img00294.jpg,4,0
MVI_41073_img00115.jpg,4,0
MVI_40241_img00813.jpg,13,0
MVI_40204_img00678.jpg,1,0
MVI_20033_img00210.jpg,1,0
MVI_40213_img01532.jpg,1,0
MVI_39821_img00419.jpg,9,1
MVI_40241_img02304.jpg,1,0
MVI_40992_img01510.jpg,4,0
MVI_41073_img01780.jpg,6,0
MVI_63561_img00287.jpg,10,0
MVI_40752_img00615.jpg,1,0
MVI_63554_img01134.jpg,1,0
MVI_63525_img00398.jpg,1,1
MVI_41063_img00396.jpg,5,0
MVI_63544_img00883.jpg,1,0
MVI_39781_img00640.jpg,7,0
MVI_39781_img00743.jpg,1,0
MVI_40141_img00493.jpg,15,0
MVI_40131_img01153.jpg,16,2
MVI_63562_img00338.jpg,7,0
MVI_40981_img01429.jpg,1,0
MVI_40962_img00533.jpg,2,0
MVI_39821_img00250.jpg,10,0
MVI_39801_img00872.jpg,10,1
MVI_41073_img01315.jpg,1,0
MVI_40992_img01380.jpg,1,0
MVI_40191_img01201.jpg,17,0
MVI_40191_img02196.jpg,1,0
MVI_40152_img01154.jpg,7,0
MVI_40981_img00005.jpg,2,0
MVI_40963_img00700.jpg,3,1
MVI_40992_img00813.jpg,1,0
MVI_40981_img00414.jpg,10,0
MVI_20011_img00623.jpg,2,0
MVI_41073_img01227.jpg,6,0
MVI_40992_img01295.jpg,2,0
MVI_40244_img00271.jpg,17,0
MVI_40752_img01540.jpg,1,0
MVI_63553_img00344.jpg,8,1
MVI_63525_img00084.jpg,4,1
MVI_20061_img00203.jpg,1,0
MVI_40243_img00258.jpg,13,0
MVI_39851_img00936.jpg,2,1
MVI_40244_img00409.jpg,11,0
MVI_40244_img00248.jpg,2,0
MVI_40172_img00172.jpg,0,1
MVI_40161_img00954.jpg,8,0
MVI_40243_img00791.jpg,1,0
MVI_40192_img01206.jpg,1,0
MVI_40871_img01672.jpg,4,0
MVI_40244_img00708.jpg,15,0
MVI_40172_img00843.jpg,0,1
MVI_20034_img00162.jpg,1,1
MVI_40241_img00150.jpg,1,0
MVI_40962_img01104.jpg,5,0
MVI_20065_img00473.jpg,20,1
MVI_63525_img00897.jpg,1,2
MVI_63563_img01055.jpg,1,0
MVI_40161_img00298.jpg,8,2
MVI_40171_img00234.jpg,1,0
MVI_40171_img00592.jpg,1,2
MVI_40241_img01047.jpg,15,0
MVI_63525_img00095.jpg,5,1
MVI_40732_img02065.jpg,5,1
MVI_40141_img00156.jpg,15,1
MVI_63521_img00269.jpg,0,1
MVI_41063_img01258.jpg,8,0
MVI_39851_img00332.jpg,1,0
MVI_40191_img01977.jpg,1,0
MVI_40172_img01743.jpg,7,0
MVI_39851_img00866.jpg,2,1
MVI_39801_img00567.jpg,8,0
MVI_40161_img00875.jpg,8,0
MVI_40162_img00656.jpg,1,0
MVI_20062_img00215.jpg,1,0
MVI_40191_img01113.jpg,15,0
MVI_40211_img00628.jpg,2,0
MVI_40204_img00775.jpg,2,0
MVI_39811_img00336.jpg,1,0
MVI_40752_img01639.jpg,1,1
MVI_63521_img01587.jpg,1,0
MVI_41063_img01329.jpg,10,0
MVI_20011_img00240.jpg,1,0
MVI_39851_img01072.jpg,0,1
MVI_41073_img01341.jpg,6,0
MVI_41073_img00977.jpg,1,0
MVI_40981_img01841.jpg,6,0
MVI_40213_img01430.jpg,1,0
MVI_40752_img01768.jpg,1,0
MVI_20065_img00169.jpg,17,1
MVI_40962_img00892.jpg,5,0
MVI_40192_img00407.jpg,20,0
MVI_41073_img00204.jpg,3,0
MVI_40963_img00492.jpg,4,1
MVI_39801_img00087.jpg,11,0
MVI_20034_img00692.jpg,18,1
MVI_20065_img00290.jpg,0,0
MVI_40192_img00127.jpg,1,0
MVI_39781_img01118.jpg,1,1
MVI_63561_img00381.jpg,6,0
MVI_63521_img01855.jpg,1,0
MVI_39861_img00063.jpg,3,0
MVI_40181_img00647.jpg,2,0
MVI_63563_img01265.jpg,2,0
MVI_39761_img01062.jpg,5,0
MVI_40162_img00565.jpg,0,1
MVI_40211_img01918.jpg,2,0
MVI_39861_img00690.jpg,1,0
MVI_20032_img00399.jpg,12,0
MVI_39851_img00143.jpg,3,0
MVI_40131_img00920.jpg,3,1
MVI_63521_img01032.jpg,1,0
MVI_39781_img01421.jpg,1,2
MVI_40141_img01482.jpg,15,0
MVI_63563_img01354.jpg,5,0
MVI_63563_img00385.jpg,7,0
MVI_40172_img02577.jpg,4,0
MVI_40212_img01590.jpg,1,0
MVI_20061_img00458.jpg,1,0
MVI_40732_img00748.jpg,7,1
MVI_41073_img00467.jpg,1,0
MVI_39931_img01024.jpg,3,0
MVI_40181_img00102.jpg,2,2
MVI_63562_img00215.jpg,6,0
MVI_20033_img00106.jpg,16,0
MVI_63552_img00088.jpg,1,0
MVI_41073_img01725.jpg,1,0
MVI_40992_img00397.jpg,5,0
MVI_20061_img00158.jpg,17,2
MVI_39821_img00676.jpg,2,0
MVI_40871_img01713.jpg,2,0
MVI_63544_img00007.jpg,1,0
MVI_40962_img01197.jpg,5,0
MVI_20035_img00381.jpg,2,0
MVI_40211_img00137.jpg,1,0
MVI_40191_img01868.jpg,22,0
MVI_63521_img01759.jpg,6,1
MVI_40751_img00054.jpg,1,0
MVI_40172_img02038.jpg,7,1
MVI_40212_img00653.jpg,4,0
MVI_40963_img00969.jpg,1,0
MVI_63561_img00163.jpg,2,0
MVI_40241_img00177.jpg,1,0
MVI_63561_img00260.jpg,1,0
MVI_40171_img00716.jpg,2,2
MVI_40992_img01258.jpg,3,0
MVI_40181_img01282.jpg,4,3
MVI_20061_img00444.jpg,16,3
MVI_40241_img00818.jpg,12,0
MVI_20064_img00132.jpg,18,1
MVI_40963_img01164.jpg,4,1
MVI_40871_img01354.jpg,2,1
MVI_40181_img00336.jpg,3,1
MVI_40241_img01096.jpg,1,0
MVI_40962_img00433.jpg,4,0
MVI_40981_img00458.jpg,1,0
MVI_39811_img00261.jpg,8,0
MVI_40211_img01513.jpg,2,0
MVI_40732_img01849.jpg,5,0
MVI_39811_img00263.jpg,9,0
MVI_63562_img00379.jpg,5,1
MVI_40732_img00469.jpg,7,0
MVI_40162_img00841.jpg,11,0
MVI_63525_img00888.jpg,3,2
MVI_63562_img00652.jpg,4,0
MVI_63521_img00693.jpg,5,1
MVI_39761_img00080.jpg,7,1
MVI_39861_img00314.jpg,3,0
MVI_40212_img01039.jpg,1,0
MVI_20034_img00252.jpg,15,3
MVI_40752_img01298.jpg,5,0
MVI_40211_img00510.jpg,4,0
MVI_40171_img00635.jpg,3,2
MVI_39821_img00813.jpg,8,0
MVI_39811_img01069.jpg,6,0
MVI_40211_img01140.jpg,4,0
MVI_40192_img00501.jpg,1,0
MVI_40981_img01989.jpg,7,0
MVI_40191_img01073.jpg,12,0
MVI_40212_img00016.jpg,4,0
MVI_40732_img01645.jpg,4,1
MVI_40981_img00229.jpg,4,0
MVI_40213_img00689.jpg,4,0
MVI_40752_img01403.jpg,11,0
MVI_40152_img00654.jpg,14,1
MVI_63563_img00835.jpg,4,1
MVI_40161_img00557.jpg,9,2
MVI_40241_img00374.jpg,2,0
MVI_40243_img00541.jpg,1,0
MVI_40172_img00986.jpg,7,0
MVI_40963_img00456.jpg,4,0
MVI_40751_img00463.jpg,5,2
MVI_40732_img00143.jpg,7,1
MVI_20051_img00171.jpg,9,1
MVI_20051_img00479.jpg,3,1
MVI_39851_img00314.jpg,2,0
MVI_40963_img01292.jpg,3,1
MVI_41073_img00216.jpg,5,0
MVI_40243_img01152.jpg,1,0
MVI_40152_img00538.jpg,12,0
MVI_20033_img00329.jpg,14,1
MVI_39781_img00456.jpg,5,0
MVI_40204_img00065.jpg,13,0
MVI_20063_img00576.jpg,1,0
MVI_20011_img00186.jpg,1,0
MVI_41063_img01090.jpg,1,0
MVI_63553_img01366.jpg,1,0
MVI_39861_img00239.jpg,1,0
MVI_63553_img00667.jpg,1,0
MVI_63553_img00378.jpg,1,0
MVI_40201_img00711.jpg,1,0
MVI_40752_img01871.jpg,1,0
MVI_40161_img00110.jpg,0,1
MVI_20065_img00093.jpg,4,0
MVI_40963_img01376.jpg,5,0
MVI_40981_img00582.jpg,1,0
MVI_41063_img00279.jpg,1,0
MVI_40131_img00952.jpg,16,2
MVI_40192_img01321.jpg,3,0
MVI_20051_img00020.jpg,3,1
MVI_39761_img00464.jpg,5,1
MVI_40732_img01045.jpg,3,0
MVI_39781_img00074.jpg,7,0
MVI_40751_img00132.jpg,4,1
MVI_40192_img00888.jpg,20,0
MVI_40243_img00241.jpg,2,0
MVI_40211_img00967.jpg,1,0
MVI_40243_img00937.jpg,1,0
MVI_40204_img00840.jpg,3,0
MVI_20011_img00252.jpg,1,0
MVI_40192_img00708.jpg,1,0
MVI_20062_img00477.jpg,2,0
MVI_40192_img00173.jpg,2,0
MVI_40212_img01250.jpg,5,0
MVI_40752_img01583.jpg,4,2
MVI_40172_img00129.jpg,1,0
MVI_40213_img01369.jpg,2,0
MVI_40161_img01111.jpg,10,1
MVI_20012_img00724.jpg,2,0
MVI_40732_img00380.jpg,5,0
MVI_40181_img01076.jpg,4,1
MVI_40141_img00875.jpg,15,0
MVI_63521_img00298.jpg,2,1
MVI_40244_img01151.jpg,1,0
MVI_63553_img00281.jpg,1,0
MVI_20065_img00560.jpg,5,0
MVI_39821_img00666.jpg,10,0
MVI_40161_img00975.jpg,2,0
MVI_40241_img00418.jpg,12,0
MVI_20035_img00528.jpg,3,0
MVI_39931_img00084.jpg,1,0
MVI_40171_img00715.jpg,2,2
MVI_41063_img01217.jpg,1,0
MVI_63554_img00925.jpg,3,0
MVI_63554_img00838.jpg,3,0
MVI_40992_img01685.jpg,2,0
MVI_63561_img00246.jpg,1,0
MVI_40991_img00762.jpg,2,0
MVI_40131_img01506.jpg,1,0
MVI_40752_img00218.jpg,5,1
MVI_40161_img00386.jpg,6,2
MVI_63561_img00549.jpg,2,0
MVI_63521_img00868.jpg,5,0
MVI_20051_img00413.jpg,2,0
MVI_40962_img00395.jpg,1,0
MVI_20063_img00652.jpg,1,0
MVI_63562_img00627.jpg,2,0
MVI_39811_img00056.jpg,5,0
MVI_63563_img01151.jpg,2,0
MVI_40172_img00497.jpg,0,0
MVI_40213_img00025.jpg,1,0
MVI_41073_img01715.jpg,1,0
MVI_40191_img00505.jpg,20,1
MVI_63521_img00687.jpg,1,0
MVI_63521_img01775.jpg,2,1
MVI_40212_img00603.jpg,1,0
MVI_40161_img00247.jpg,2,0
MVI_20061_img00391.jpg,1,1
MVI_20035_img00483.jpg,1,0
MVI_20065_img00692.jpg,2,0
MVI_20034_img00457.jpg,3,0
MVI_40241_img02006.jpg,2,0
MVI_39821_img00203.jpg,11,0
MVI_20065_img00873.jpg,4,0
MVI_40962_img01353.jpg,1,0
MVI_20033_img00371.jpg,11,0
MVI_39851_img00096.jpg,2,2
MVI_40212_img01229.jpg,3,0
MVI_39771_img00304.jpg,7,1
MVI_63521_img01150.jpg,6,1
MVI_40181_img00924.jpg,1,0
MVI_40732_img01945.jpg,5,0
MVI_40171_img00435.jpg,2,3
MVI_40161_img00440.jpg,7,1
MVI_20051_img00197.jpg,1,0
MVI_40172_img02241.jpg,2,0
MVI_39861_img00247.jpg,2,0
MVI_40162_img00625.jpg,9,0
MVI_40192_img01707.jpg,2,0
MVI_40161_img00723.jpg,11,0
MVI_40141_img00514.jpg,15,0
MVI_40213_img01471.jpg,4,0
MVI_40992_img01068.jpg,1,0
MVI_40241_img02166.jpg,2,0
MVI_40241_img00185.jpg,2,1
MVI_40162_img00631.jpg,10,0
MVI_40241_img00540.jpg,1,0
MVI_20061_img00266.jpg,1,0
MVI_40211_img01646.jpg,1,0
MVI_40212_img01500.jpg,1,0
MVI_41073_img00295.jpg,5,0
MVI_40152_img01750.jpg,2,0
MVI_40131_img00430.jpg,1,0
MVI_63561_img00257.jpg,5,0
MVI_40152_img00955.jpg,1,0
MVI_20061_img00332.jpg,18,1
MVI_40181_img00653.jpg,1,0
MVI_40152_img00995.jpg,2,0
MVI_40152_img00599.jpg,5,0
MVI_20065_img00940.jpg,0,1
MVI_40213_img00588.jpg,2,0
MVI_39931_img01133.jpg,4,0
MVI_63552_img00185.jpg,1,0
MVI_20012_img00290.jpg,17,1
MVI_39761_img01078.jpg,7,0
MVI_40211_img00809.jpg,1,0
MVI_20063_img00178.jpg,1,1
MVI_40992_img00713.jpg,2,0
MVI_39801_img00327.jpg,2,0
MVI_40131_img00233.jpg,2,0
MVI_39931_img00038.jpg,2,0
MVI_40192_img01020.jpg,4,0
MVI_40162_img01490.jpg,1,0
MVI_39761_img01431.jpg,1,0
MVI_40981_img00973.jpg,1,0
MVI_63525_img00144.jpg,1,0
MVI_39861_img00691.jpg,3,0
MVI_40162_img01140.jpg,10,2
MVI_20064_img00206.jpg,2,0
